Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Little Chucky,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107934846/little-chucky,2.7,-1,Boulder,V4,1,8,34.0202,-116.165
Roof Romp,Romp Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105837898/roof-romp,2.9,-1,Boulder,V4,1,15,34.02174,-116.16332
How's Your Mama?,Family Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105910582/hows-your-mama,2.8,-1,Boulder,V4,1,10,34.0202,-116.165
How's Your Papa?,Family Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105910586/hows-your-papa,2.3,-1,Boulder,V4,1,10,34.0202,-116.165
Pitch Two,Dino's Egg > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108567221/pitch-two,3.5,-1,Boulder,V4,1,,34.0202,-116.165
Anti-hueco,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109150886/anti-hueco,2.7,-1,Boulder,V4,1,10,34.0202,-116.165
Problem B,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112458692/problem-b,1,-1,Boulder,V4,1,15,34.0202,-116.165
Largo Dyno,Powell Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048482/largo-dyno,2,-1,Boulder,V4,1,11,34.0202,-116.165
Scorpion Traverse,Scorpion Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106111471/scorpion-traverse,3.1,-1,Boulder,V4 R,1,20,34.1,-116.6
Bushmaster,Tilt-o-Meter Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454156/bushmaster,0.7,-1,Boulder,V4,1,6,34.02044,-116.16555
Gripped and Grunged,Dike Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112453936/gripped-and-grunged,3,-1,Boulder,V4,1,15,34.0202,-116.165
Monkey Chow,Purina Wall > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106655795/monkey-chow,2,-1,Boulder,V4,1,10,34.0202,-116.165
Ladies Night,Wilson Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454233/ladies-night,1,-1,Boulder,V4,1,9,34.02075,-116
Flight Attendant,Flight Attendant Rock > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105725548/flight-attendant,2.6,-1,Boulder,V4,1,15,33.983,-116.1545
Facet Cut,Facet Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106157163/facet-cut,2.5,-1,Boulder,V4,1,15,33.98414,-116.1525
Swinging Richard,Chocolate Boulder 1 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105789389/swinging-richard,3.2,-1,Boulder,V4,1,20,34.06265,-116.22634
Ghetto Booty,Chocolate Boulder 2 > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989507/ghetto-booty,2,-1,Boulder,V4,1,12,34.06265,-116.22634
Chocolate Roof Left,Chocolate Roof > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989625/chocolate-roof-left,2.5,-1,Boulder,V4,1,12,34.06041,-116.22496
K.D. Supreme,Miledi Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105790043/kd-supreme,3.3,-1,Boulder,V4,1,18,34.0752,-116.24196
The Embryo,Embryo Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069375/the-embryo,3,-1,Boulder,V4,1,12,34.0808,-116.2462
Quiff,Blip Boulder > Embryo Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106069400/quiff,1,-1,Boulder,V4,1,15,34.0808,-116.2462
Blort,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106112248/blort,1,-1,Boulder,V4,1,15,34.0398,-116.1943
Greasy Elbow,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106290945/greasy-elbow,2,-1,Boulder,V4,1,15,34.0398,-116.1943
Bubblebutt,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106649368/bubblebutt,1.5,-1,Boulder,V4,1,15,34.0398,-116.1943
Garden of Earthly Delights,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049113/garden-of-earthly-delights,2,-1,Boulder,V4,1,15,34.08392,-116.23255
Mulligan Line,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049137/mulligan-line,2,-1,Boulder,V4,1,16,34.08392,-116.23255
Desert Teflon,Teflon Boulder > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112482766/desert-teflon,1.3,-1,Boulder,V4,1,10,34.08372,-116.23164
Unnamed Traverse,Dream Sequence Boulder > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112450739/unnamed-traverse,1.6,-1,Boulder,V4,1,10,34.08958,-116.25335
Psycho Slab.,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949475/psycho-slab,2,-1,Boulder,V4,1,15,34.0325,-116.20338
Scumbler Left,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949538/scumbler-left,2,-1,Boulder,V4,1,12,34.0325,-116.20338
The Ejector,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949630/the-ejector,2,-1,Boulder,V4,1,15,34.0325,-116.20338
V50,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949637/v50,2,-1,Boulder,V4,1,12,34.0325,-116.20338
Unknown,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949979/unknown,1,-1,Boulder,V4,1,12,34.0325,-116.20338
Another Weinberg Problem,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113950005/another-weinberg-problem,1,-1,Boulder,V4,1,,34.0325,-116.20338
Seam Splitter,Slash Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106391550/seam-splitter,1,-1,Boulder,V4,1,20,33.9534,-116.087
Mirage Left Exit,Mirage Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106153584/mirage-left-exit,2,-1,Boulder,V4,1,,33.9532,-116.1085
Babyface Nelson,Baby Face Boulder > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149790/babyface-nelson,2,-1,Boulder,V4,1,14,33.95997,-116.08043
Veggie Chili Sauce,Veggie Chili Sauce > Western Belt > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114149911/veggie-chili-sauce,-1,-1,Boulder,V4,1,10,33.95989,-116.08033
Melon Arete,Ladies Helper Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360244/melon-arete,2,-1,Boulder,V4,1,15,33.9454,-116.077
Driblet,Dripper Boulder > Human Sacrifice Cove > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106359710/driblet,2,-1,Boulder,V4,1,12,33.9454,-116.077
Puttyface,Puttyface Boulder > Human Sacrifice Cove > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106360096/puttyface,2,-1,Boulder,V4,1,15,33.9454,-116.077
Uncertain Traverse,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087613/uncertain-traverse,2,-1,Boulder,V4,1,15,33.9664,-116.0872
Cave Rock Problem,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087639/cave-rock-problem,3,-1,Boulder,V4,1,15,33.9664,-116.0872
Uncertain Slopers,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107087673/uncertain-slopers,-1,-1,Boulder,V4,1,10,33.9664,-116.0872
Sunlight Line Left,Towers of Uncertainty > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107103876/sunlight-line-left,-1,-1,Boulder,V4,1,,33.9664,-116.0872
Psyche,Xenolithic Boulder > Loveland Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105722866/psyche,4,-1,Boulder,V4,1,20,34.0169,-116.0421
Secret Samurai,Ninja Boulder > Gunsmoke Area > Barker Dam Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108806381/secret-samurai,2.7,-1,Boulder,V4 PG13,1,12,34.0285,-116.1451
One Man Tribe,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/107067409/one-man-tribe,2,-1,Boulder,V4,1,12,34.0148,-116.16539
Unnamed v4,Yabo Roof Area > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114012215/unnamed-v4,2,-1,Boulder,V4,1,14,34.0148,-116.16539
Nitwitsit,The Blockhead > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109148393/nitwitsit,2.2,-1,Boulder,V4,1,10,34.0148,-116.16539
Browning Arete,Browning Boulder > JBMF Boulders > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106129838/browning-arete,1.7,-1,Boulder,V4,1,15,34.0148,-116.16539
The Nostril,Pacifier and The Nostril > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106117010/the-nostril,1.8,-1,Boulder,V4,1,12,34.02487,-116.18037
Pistol Whipped,Bullet Proof Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114009329/pistol-whipped,2,-1,Boulder,V4,1,10,34.03368,-116.18437
Shotgun Wedding,Bullet Proof Boulder > Roadside Rocks Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114009376/shotgun-wedding,2,-1,Boulder,V4,1,12,34.03368,-116.18437
Flatface,Jimmy Cliff Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106667571/flatface,1,-1,Boulder,V4,1,12,34.0121,-116.1773
Penguins in Bondage,Penguins Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106669160/penguins-in-bondage,3.2,-1,Boulder,V4,1,20,34.0121,-116.1773
Burnt Weenie Sandwich,Penguins Boulder > Jimmy Cliff Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106669179/burnt-weenie-sandwich,2,-1,Boulder,V4,1,20,34.0121,-116.1773
Bardini Crack (Sit),Blas Beemer Boulder > Blas Beemer Area > Lost Horse Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112469196/bardini-crack-sit,2.8,-1,Boulder,V4,1,12,34.01592,-116.17844
Sloper Safari,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106329025/sloper-safari,3.1,-1,Boulder,V4,1,10,33.99421,-116.14297
Slapslope,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106329138/slapslope,2.1,-1,Boulder,V4,1,10,33.99421,-116.14297
Mulligan Slab,Meadows Boulder > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106708062/mulligan-slab,2.3,-1,Boulder,V4,1,12,33.99421,-116.14297
Thoughtcrime,Big Brother Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340722/thoughtcrime,1,-1,Boulder,V4,1,22,34.01038,-116.13574
Chum,Sidekick Boulder > Big Brother Boulders > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106340748/chum,1.8,-1,Boulder,V4,1,12,34.01038,-116.13574
Right Cilley Crack,Cilley Rock > Hall of Horrors Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106158484/right-cilley-crack,1,-1,Boulder,V4,1,23,34.01038,-116.13574
Lynn Hill Memorial Face Problem,Lynn Hill Memorial Boulder > King Dome Area > Hall of Horrors Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106118096/lynn-hill-memorial-face-problem,3.5,-1,Boulder,V4,1,20,34.00378,-116.14935
Vassal Lean,Feudal Boulder > Indian Cove CG > Indian Cove Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106648557/vassal-lean,2,-1,Boulder,V4,1,12,34.09303,-116.16352
Bodyglove,Porcelain Wall > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106151249/bodyglove,3.5,-1,Boulder,V4,1,15,34.06942,-116.09196
Nicole Face,Feature Boulder (aka Fred Nicole Boulder) > Inner Circle > The Underground > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106151277/nicole-face,3.7,-1,Boulder,V4,1,18,34.06942,-116.09196
Poker in the Front,Mullet Bloc > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106644001/poker-in-the-front,2,-1,Boulder,V4,1,10,34.0441,-116.1061
Habanero,The Habanero > The Separate Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106686368/habanero,3,-1,Boulder,V4,1,14,34.04621,-116.10331
Hustler,Larry Flynt Memorial Boulder > The Larry Flynt Boulders > The Wastelands > Queen Mountain Base > Queen Mountain Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106684431/hustler,-1,-1,Boulder,V4 X,1,25,34.0441,-116.1061
Doin' The Cockroach,All Nice On Ice > Lonesome Crowded West > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106711063/doin-the-cockroach,2.9,-1,Boulder,V4,1,12,34.033,-116.1721
Wild Cat,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010276/wild-cat,1,-1,Boulder,V4,1,6,34.01823,-116.0737
The Rollover,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114010891/the-rollover,1,-1,Boulder,V4,1,10,34.01823,-116.0737
P is For Peril,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114011132/p-is-for-peril,2,-1,Boulder,V4,1,15,34.01823,-116.0737
Mr Nice,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114117341/mr-nice,2,-1,Boulder,V4,1,10,34.01823,-116.0737
The Brotherhood Boulder (B.O.E. L.),Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114141421/the-brotherhood-boulder-boe-l,2,-1,Boulder,V4,1,20,34.01823,-116.0737
The Dangler Boulder,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114161758/the-dangler-boulder,2,-1,Boulder,V4,1,12,34.01823,-116.0737
The Hurrah,Lucky Boy Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114161800/the-hurrah,1,-1,Boulder,V4,1,12,34.01823,-116.0737
Medium Chuckie,Chuckawalla Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112425465/medium-chuckie,2.5,-1,Boulder,V4+,1,10,34.0202,-116.165
Reverse Romp,Romp Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112458665/reverse-romp,3,-1,Boulder,V4+,1,20,34.02174,-116.16332
Problem A,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108556009/problem-a,2,-1,Boulder,V4+,1,10,34.0202,-116.165
Bouldering is Trad,Wonderland of Rocks North > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108618113/bouldering-is-trad,1,-1,Boulder,V4+,1,9,34.04,-116.18502
X-Men,X-Men Boulder > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108549284/x-men,3.3,-1,Boulder,V4-5,1,20,33.99662,-116.15492
Feel the Grit,Grit Rock > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/111888531/feel-the-grit,1.8,-1,Boulder,V4-5,1,9,34.01918,-116.16292
Dike Face,Dike Boulder > Lechlinksi Cracks Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/105908431/dike-face,3.2,-1,Boulder,V5-,1,25,33.9423,-116.0782
Unnamed Crack,Strawberry Contraceptives Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108745986/unnamed-crack,2.7,-1,Boulder,V5,1,10,33.99762,-116.15424
Obvious Gem,Strawberry Contraceptives Boulder > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108746083/obvious-gem,2.4,-1,Boulder,V5,1,10,33.99762,-116.15424
Saxwing on the DL,The Hang West > The Hang > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108734026/saxwing-on-the-dl,3,-1,Boulder,V5,1,15,33.99789,-116.1543
Satellite Boulder Right,Satellite Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108734013/satellite-boulder-right,-1,-1,Boulder,V5 R,1,18,33.99638,-116.15553
Newton's Law,Newton's Law Boulder > Planet X Area > Planet X Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112814257/newtons-law,2.3,-1,Boulder,V5,1,15,33.99586,-116.15628
High Heeled Sneakers,Cap Rock > Cap Rock Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106161768/high-heeled-sneakers,3,-1,Boulder,V5,1,18,33.98965,-116.16317
Kirkatron,Sports Challenge Rock > Real Hidden Valley Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106049301/kirkatron,3.2,-1,Boulder,V5,1,30,34.01431,-116.17112
So High,So High Boulder > Turtle Rock Circuit > Real Hidden Valley Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048550/so-high,3.4,-1,Boulder,V5 R,1,40,34.01007,-116.1687
Unnamed V5,The Pig Sty > Manx Boulders Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112483292/unnamed-v5,1,-1,Boulder,V5,1,7,34.01398,-116.15439
Unnamed V5,Little Big Horn Boulder > Asteroid Belt Circuit > Manx/Asteroid Belt Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/116553848/unnamed-v5,2,-1,Boulder,V5,1,,34.01346,-116.15442
Fire' or Retire',Fire' or Retire' Boulder > HVCG East > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108087363/fire-or-retire,2,-1,Boulder,V5,1,16,34.01877,-116.16258
Stem Gem Mantle,Stem Gem Boulder > HVCG West > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/115370817/stem-gem-mantle,4,-1,Boulder,V5,1,15,34.0184,-116.16365
Mystical Vibrations,Mystical Vibrations > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106662822/mystical-vibrations,3.1,-1,Boulder,V5,1,15,34.01938,-116.16292
Watergate Scandal,Nixon Cracks > HVCG North > HVCG Bouldering Circuit > Hidden Valley Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114241069/watergate-scandal,2.5,-1,Boulder,V5,1,14,34.01914,-116.16419
How's Your Granny?,Family Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106072730/hows-your-granny,2.8,-1,Boulder,V5,1,12,34.0202,-116.165
Black Streak Dyno,False Hueco Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106048295/black-streak-dyno,2.6,-1,Boulder,V5,1,12,34.0202,-116.165
Scorpion Roof Direct,Scorpion Roof > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106111480/scorpion-roof-direct,3,-1,Boulder,V5 R,1,20,34.1,-116.6
Moongerms,Mutant Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112454263/moongerms,1.5,-1,Boulder,V5,1,,34.02247,-116.16414
Amoeba,Amoeba Boulder > Outback Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113866411/amoeba,1,-1,Boulder,V5,1,11,34.02099,-116.16215
Ryan's Roof,Roof Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109022710/ryans-roof,2.7,-1,Boulder,V5,1,12,33.983,-116.1545
Gospel According to Niles,Roof Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113103613/gospel-according-to-niles,3,-1,Boulder,V5,1,,33.983,-116.1545
Powerslave,Powers Boulder > Ryan Campground Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114012399/powerslave,2.5,-1,Boulder,V5,1,12,33.983,-116.1545
Chocolate Roof Center,Chocolate Roof > Chocolate Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109989634/chocolate-roof-center,2,-1,Boulder,V5,1,12,34.06041,-116.22496
Miledi (yabo),Miledi Boulder > Miledi Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/109677074/miledi-yabo,3,-1,Boulder,V5 PG13,1,18,34.0752,-116.24196
Mr. Freeze,Trashcan Boulders > Trashcan Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/108495541/mr-freeze,3,-1,Boulder,V5,1,40,34.04069,-116.19775
Unnamed,The Broken Boulder > AFPA Rock Area > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/114012229/unnamed,1,-1,Boulder,V5,1,7,34.0398,-116.1943
Leather and Lace,The Phantom Cart > The Outer Rim > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/110049097/leather-and-lace,3,-1,Boulder,V5,1,25,34.08392,-116.23255
Dream Sequence Direct,Dream Sequence Boulder > Lonely Stones 1 > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/112450720/dream-sequence-direct,2,-1,Boulder,V5,1,14,34.08958,-116.25335
Psycho Dyno,Psycho Boulders > Quail Springs Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/113949497/psycho-dyno,2,-1,Boulder,V5,1,20,34.0325,-116.20338
Ten Years Gone,Ten Year Boulder > Shark Fin Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106640287/ten-years-gone,1,-1,Boulder,V5,1,15,33.9512,-116.0768
Curveball,Knuckleball Boulder > Volcano Boulder Area > The Volcano Area > Virgin Islands Area > Geology Tour Road Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California,https://www.mountainproject.com/route/106658075/curveball,1,-1,Boulder,V5,1,12,33.9454,-116.077
